id,attendance,xgboost_prediction,fold
11005,13123,11285.404296875,3.0
11009,21245,17951.802734375,1.0
11008,10884,15105.4609375,1.0
11007,8463,8381.3779296875,2.0
11006,6125,10510.3662109375,5.0
11010,22292,20225.548828125,1.0
11011,45831,38468.23828125,1.0
11012,20398,23551.146484375,4.0
11013,17107,22835.013671875,5.0
11014,15395,12009.859375,2.0
11015,13738,11171.04296875,2.0
11016,19627,17632.18359375,5.0
11017,15353,13614.763671875,1.0
11018,36770,34196.58203125,2.0
11025,10669,12045.8486328125,5.0
11024,7839,12094.736328125,5.0
11023,12095,12982.564453125,5.0
11019,9018,10033.4267578125,4.0
11021,20729,18218.994140625,5.0
11020,8671,13047.45703125,4.0
11022,20037,18415.60546875,1.0
11026,11530,16483.779296875,2.0
11027,14961,13839.712890625,3.0
11032,15206,13614.7685546875,5.0
11031,32208,31896.294921875,1.0
11033,9376,18224.671875,1.0
11029,23036,25642.107421875,1.0
11028,15266,15421.498046875,2.0
11030,21096,24831.912109375,2.0
11037,7028,8736.345703125,2.0
11038,24139,21675.453125,5.0
11039,18062,24028.39453125,4.0
11040,13939,10533.2412109375,4.0
11045,30517,15679.2568359375,3.0
11043,19811,18989.111328125,5.0
11042,14241,10097.65625,3.0
11044,15481,16279.7958984375,3.0
11041,8741,11754.4404296875,2.0
11036,10039,12702.8779296875,4.0
11035,16225,15947.431640625,5.0
11034,6725,15005.666015625,4.0
11046,9079,9708.197265625,3.0
11047,30410,24011.119140625,2.0
11048,20455,18803.009765625,3.0
11049,34025,29426.662109375,1.0
11050,19386,18090.99609375,5.0
11051,18009,13810.572265625,3.0
11052,16718,20311.34375,3.0
11053,10984,9101.0732421875,5.0
11054,14481,13060.0908203125,1.0
11059,20580,17192.052734375,2.0
11061,16733,16450.20703125,4.0
11058,22184,22095.326171875,4.0
11060,47325,36946.125,4.0
11056,10065,15414.2451171875,3.0
11055,16407,11224.5625,2.0
11057,18716,16287.126953125,4.0
11062,8343,12758.7265625,5.0
11063,26229,26524.958984375,1.0
11064,10755,12487.4443359375,4.0
11065,30192,26633.50390625,5.0
11066,11888,10818.0947265625,3.0
11067,13733,14807.9873046875,3.0
11071,40359,35438.85546875,5.0
11070,16145,15830.0234375,2.0
11072,19082,17263.4609375,4.0
11068,12175,8725.509765625,4.0
11069,33596,34151.55859375,4.0
11074,10519,14179.8115234375,4.0
11075,18823,19943.009765625,2.0
11076,24887,21369.515625,2.0
11077,28901,20681.158203125,2.0
11078,13515,14839.4541015625,5.0
11073,9356,9380.9580078125,1.0
11079,21500,20459.16796875,5.0
11080,8626,13723.94140625,1.0
11081,23517,19995.55078125,5.0
11087,31744,24085.013671875,3.0
11090,13010,15387.8359375,4.0
11089,18355,12029.8984375,3.0
11088,35452,29189.69140625,4.0
11085,21714,19643.37109375,2.0
11084,9201,18088.626953125,2.0
11083,16833,16173.59765625,5.0
11082,54709,42561.91796875,1.0
11086,14766,13298.15625,4.0
11091,29820,28044.421875,3.0
11092,10628,12398.4521484375,3.0
11093,17172,22298.4140625,3.0
11094,31474,32417.546875,2.0
11095,20079,17625.791015625,1.0
11096,19605,22728.30078125,3.0
11098,35172,23866.83984375,1.0
11099,19890,18241.728515625,4.0
11097,11231,13497.1416015625,5.0
11100,26220,25343.94921875,3.0
11101,53583,47201.3984375,5.0
11102,17152,14442.7578125,2.0
11103,24620,17988.5546875,5.0
11104,34287,35849.32421875,3.0
11105,16593,14063.439453125,2.0
11106,17331,14639.8388671875,1.0
11107,17511,18010.513671875,3.0
11108,28831,23628.03515625,1.0
11621,17841,22675.865234375,2.0
11622,12141,15633.8076171875,4.0
11620,37878,32396.3828125,5.0
11616,27568,24628.73828125,1.0
11618,25395,22018.916015625,1.0
11619,17916,16105.4921875,3.0
11617,23601,21126.234375,1.0
11623,11542,10959.7470703125,3.0
11624,16919,15549.24609375,2.0
11625,16841,18728.7890625,1.0
11626,50802,44592.56640625,2.0
11627,15195,14481.1396484375,4.0
11628,8723,14479.140625,5.0
11629,19172,15572.04296875,3.0
11630,12370,18029.146484375,2.0
11631,16128,18219.314453125,3.0
11632,37808,41068.05859375,5.0
11633,20312,14532.9892578125,2.0
11638,16708,17015.173828125,1.0
11637,18180,18729.7421875,4.0
11634,9029,9373.689453125,1.0
11635,20179,17126.576171875,4.0
11636,18439,21346.083984375,3.0
11642,14544,14429.4892578125,3.0
11639,13074,14821.548828125,4.0
11640,14085,16634.29296875,5.0
11641,17492,18359.087890625,3.0
11648,8727,9080.0703125,4.0
11645,20148,16950.888671875,4.0
11649,8716,7978.88427734375,2.0
11647,32022,28872.529296875,3.0
11644,17254,14804.681640625,1.0
11643,15644,13114.1923828125,3.0
11646,45542,40109.94921875,5.0
11650,9172,11962.25390625,4.0
11651,10020,11216.61328125,3.0
11652,18461,18127.169921875,1.0
11653,12912,9969.375,5.0
11654,14496,11552.291015625,4.0
11655,10515,12596.306640625,2.0
11656,11909,12479.001953125,1.0
11658,17256,15455.236328125,4.0
11657,32913,26594.87109375,5.0
11659,11536,13036.103515625,1.0
11660,32435,27217.580078125,2.0
11661,10159,13337.5732421875,1.0
11666,41836,42806.5234375,1.0
11665,16224,13914.24609375,3.0
11667,27486,21922.3359375,2.0
11663,30169,33461.0390625,1.0
11662,10368,9857.8447265625,1.0
11664,18730,18798.900390625,4.0
11669,13462,11017.486328125,3.0
11668,22152,24367.83984375,1.0
11670,15759,25197.37109375,3.0
11671,9756,10821.69921875,5.0
11672,16658,10220.359375,5.0
11673,15428,18862.814453125,4.0
11674,6851,9033.53125,5.0
11675,17246,12976.2763671875,2.0
11676,13896,15252.015625,1.0
11677,20721,17434.197265625,2.0
11678,12500,12879.056640625,1.0
11687,16853,16076.8232421875,1.0
11686,14473,16367.474609375,1.0
11685,28317,21464.955078125,3.0
11684,30851,28683.158203125,4.0
11680,34060,33291.25,1.0
11682,12137,14102.4453125,3.0
11681,11263,10563.4033203125,5.0
11679,16253,14751.2099609375,3.0
11683,9058,10623.849609375,4.0
11694,14584,12776.3701171875,3.0
11696,18886,24266.310546875,3.0
11695,50284,51474.65234375,1.0
11692,17009,15313.521484375,5.0
11693,10950,12798.7451171875,1.0
11690,19306,21455.39453125,3.0
11689,12132,10724.0009765625,5.0
11688,11071,11474.701171875,4.0
11691,28016,24505.150390625,2.0
11703,15342,13197.9970703125,4.0
11702,15129,14090.7021484375,1.0
11700,32854,29320.8046875,3.0
11701,10574,14580.6396484375,1.0
11698,7796,8170.93505859375,2.0
11697,40268,37883.16015625,4.0
11699,11609,13117.0380859375,1.0
11708,18245,16921.3984375,5.0
11710,17171,11233.384765625,1.0
11706,18221,21030.51953125,3.0
11707,9783,12315.4775390625,3.0
11709,14182,13328.0419921875,2.0
11711,51594,49397.73046875,3.0
11713,18319,14444.154296875,1.0
11712,19154,19262.45703125,3.0
11714,10149,12494.2509765625,1.0
11718,10651,13077.9765625,5.0
11721,13141,12054.88671875,5.0
11719,9479,12990.41796875,5.0
11717,16329,14318.76953125,4.0
11720,20349,20616.09375,4.0
11715,16577,19940.431640625,5.0
11716,53374,44440.4296875,2.0
11722,28817,30137.955078125,1.0
11723,5567,10395.7451171875,2.0
11724,29760,34164.37109375,4.0
11725,16298,12608.654296875,4.0
11726,6554,9149.806640625,4.0
11727,14833,14426.5576171875,5.0
11728,6002,11729.5517578125,5.0
11732,32418,33422.828125,4.0
11731,15632,14179.4345703125,1.0
11730,27851,25493.994140625,3.0
11729,19092,20835.783203125,1.0
11733,19375,15691.396484375,4.0
11734,17865,12997.35546875,2.0
11735,12457,13168.3798828125,5.0
11736,18404,16972.5,4.0
11737,21841,20625.662109375,1.0
11738,9336,8511.9814453125,3.0
11739,10266,11340.0888671875,5.0
11741,40228,35081.8359375,3.0
11740,14514,14459.6708984375,1.0
11745,13079,12344.609375,5.0
11746,28987,27898.162109375,2.0
11744,18777,26017.7734375,5.0
11742,11806,9768.3134765625,4.0
11743,10635,10927.4482421875,3.0
11747,10367,14524.857421875,1.0
11748,25610,28934.841796875,4.0
11749,35786,39263.89453125,5.0
11750,20391,20495.255859375,3.0
11704,15903,16261.869140625,3.0
11705,9661,12384.80859375,4.0
11755,14915,15318.71875,2.0
11756,19671,17599.66015625,4.0
11754,16205,14579.9873046875,1.0
11752,20102,16138.634765625,1.0
11751,10631,10613.1005859375,5.0
11753,9615,11546.1298828125,5.0
11757,24749,24360.08203125,2.0
11758,13375,13943.08203125,5.0
11759,22185,22881.98828125,3.0
11764,36810,34408.91015625,5.0
11763,13185,10347.6083984375,5.0
11765,18549,16395.5,3.0
11761,44149,39270.98046875,5.0
11760,17903,18489.302734375,3.0
11762,12349,11933.0634765625,5.0
11767,24736,22826.5,4.0
11768,10008,12927.3779296875,1.0
11766,8011,11080.587890625,2.0
11769,10895,10237.982421875,4.0
11770,14696,17404.734375,3.0
11771,22681,24998.16796875,2.0
11772,20203,17495.91796875,4.0
11773,17784,20638.5078125,5.0
11774,24833,25690.6953125,1.0
11775,10255,12665.3798828125,2.0
11776,11572,15487.1689453125,3.0
11777,11367,13491.9404296875,3.0
11783,8651,12333.203125,4.0
11782,15262,14827.720703125,1.0
11781,15142,13383.2255859375,5.0
11780,44976,42511.203125,1.0
11779,18773,17031.85546875,5.0
11778,27846,22483.2734375,2.0
11784,37447,34200.88671875,2.0
11785,15729,12867.5107421875,2.0
11786,9002,11692.9423828125,3.0
11787,21379,19858.244140625,2.0
11788,19354,28087.486328125,4.0
11789,30862,33403.0859375,5.0
11790,11297,11746.158203125,1.0
11792,17461,14069.111328125,2.0
11791,22225,17432.955078125,1.0
11795,8545,9775.4091796875,3.0
11793,16547,14627.7216796875,4.0
11794,45186,36443.296875,4.0
11796,8821,10911.1767578125,1.0
11797,25674,16536.708984375,1.0
11798,18025,14993.693359375,3.0
11799,20211,23787.458984375,3.0
11800,13394,13040.13671875,3.0
11801,17899,15363.7626953125,5.0
11804,20034,17455.08984375,3.0
11802,11330,11461.271484375,4.0
11803,24913,29904.744140625,2.0
11811,10951,11239.4208984375,3.0
11810,17432,14750.6845703125,3.0
11809,10685,9360.0224609375,3.0
11805,11056,12113.490234375,4.0
11807,32896,31758.896484375,4.0
11806,13548,11765.544921875,3.0
11812,38740,35811.984375,5.0
11808,10545,12559.28125,5.0
11813,11025,9152.76953125,1.0
11817,27113,22004.34375,3.0
11816,20116,21677.671875,5.0
11818,22145,25230.72265625,5.0
11814,10211,9681.4013671875,2.0
11815,35047,32465.830078125,4.0
11820,24593,21617.578125,5.0
11821,17341,17864.447265625,2.0
11819,18134,18837.173828125,4.0
11822,14163,15680.5126953125,5.0
11823,11369,12140.84765625,3.0
11824,18320,22432.109375,3.0
11825,13181,13843.9189453125,4.0
11826,18298,28060.498046875,5.0
11827,12043,12620.75390625,5.0
11828,19094,17049.857421875,1.0
11830,8124,7710.6416015625,1.0
11831,20689,18949.177734375,2.0
11829,10206,11942.08984375,4.0
11832,14108,11651.689453125,5.0
11833,13169,12930.982421875,4.0
11834,9355,9651.6728515625,4.0
11835,8106,13434.62109375,5.0
11836,17205,17169.08203125,2.0
11837,12126,14125.68359375,4.0
11838,41500,37899.61328125,2.0
11839,17241,16189.5673828125,2.0
11846,24392,29767.498046875,4.0
11847,13860,10341.5419921875,5.0
11844,22390,25473.23046875,2.0
11845,28581,25534.552734375,2.0
11842,10501,7354.18115234375,5.0
11841,12270,11918.4638671875,5.0
11843,23014,28028.509765625,2.0
11848,10507,10607.255859375,1.0
11849,12634,12778.685546875,1.0
11850,14602,11863.2119140625,3.0
11851,21512,25425.9296875,3.0
11852,9206,9969.0888671875,4.0
11853,14690,14826.2783203125,2.0
11854,15274,13661.3203125,2.0
11855,17192,19819.875,5.0
11856,18749,15832.9296875,4.0
11858,17294,15166.5546875,1.0
11857,45023,39822.8125,2.0
11859,8011,8580.0673828125,5.0
11860,38634,43405.4453125,4.0
11861,8514,9832.0810546875,5.0
11862,18205,15713.5849609375,4.0
11863,11127,13801.77734375,2.0
11864,19288,23513.544921875,3.0
11865,19951,21629.71875,1.0
11866,13796,13048.5654296875,3.0
11867,17758,15540.7236328125,1.0
11840,22323,14699.5849609375,1.0
11873,14126,14118.98046875,4.0
11874,22180,19812.17578125,1.0
11872,39963,38783.4921875,3.0
11871,22046,25850.71875,4.0
11870,28235,21991.34375,5.0
11869,37842,24594.7109375,5.0
11868,10029,9391.705078125,2.0
11875,13389,13850.4013671875,5.0
11876,18264,17314.525390625,5.0
11877,9946,8198.49609375,3.0
11878,14852,12494.400390625,1.0
11879,11463,12768.6015625,3.0
11880,18887,19150.806640625,2.0
11881,20213,19698.705078125,3.0
11885,18946,19398.740234375,2.0
11884,15578,22961.375,5.0
11882,43746,44275.13671875,5.0
11883,19275,16355.44140625,2.0
11886,10364,7538.9619140625,5.0
11887,10007,10964.8271484375,4.0
11888,40701,39808.65625,4.0
11889,16724,21005.017578125,4.0
11890,11912,13054.0888671875,5.0
11891,20433,21046.98046875,1.0
11892,18470,22801.06640625,4.0
11893,10136,11415.818359375,1.0
11894,20394,18875.140625,5.0
11900,11553,14361.169921875,3.0
11901,13728,15109.228515625,3.0
11899,14043,12714.0302734375,3.0
11896,43619,46143.30859375,3.0
11897,28491,29672.37890625,5.0
11898,20011,22532.23046875,1.0
11895,10347,11155.3310546875,4.0
11902,14247,15729.4501953125,5.0
11903,20418,20179.33984375,5.0
11909,15071,23674.88671875,2.0
11908,14486,13255.7236328125,5.0
11907,22274,23228.966796875,1.0
11910,18121,17325.998046875,3.0
11905,11191,8027.1201171875,5.0
11904,35598,30941.75390625,3.0
11906,28664,25134.828125,3.0
11911,13642,12252.580078125,5.0
11912,30985,27277.09765625,1.0
11920,19303,18229.33984375,4.0
11913,12767,13936.234375,2.0
11914,53783,46717.75,2.0
11915,10135,12166.8818359375,3.0
11916,33984,37043.57421875,4.0
11917,17218,16285.8115234375,4.0
11918,20031,18322.025390625,4.0
11919,15767,16564.74609375,2.0
11921,22460,16164.7041015625,2.0
12549,22117,20016.087890625,2.0
12550,18105,17757.1796875,1.0
12548,35251,31160.52734375,2.0
12545,10440,11445.716796875,5.0
12546,29011,24120.97265625,2.0
12547,16216,18572.240234375,5.0
12544,11280,9826.9423828125,2.0
12551,19506,16099.814453125,4.0
12552,8605,10048.49609375,3.0
12553,32228,32359.607421875,5.0
12554,28423,35102.34765625,5.0
12555,18517,17357.09375,5.0
12556,17978,17533.03515625,4.0
12557,25176,32872.48046875,5.0
12561,9133,16459.453125,3.0
12560,37860,25121.220703125,2.0
12558,15222,13176.822265625,4.0
12559,50096,45920.48046875,5.0
12562,8250,11176.6513671875,1.0
12563,15367,11829.4560546875,2.0
12564,8177,8339.896484375,3.0
12565,35870,22989.837890625,2.0
12566,11116,12135.6123046875,3.0
12567,16813,10463.853515625,3.0
12568,20143,23020.154296875,2.0
12569,19021,13648.919921875,3.0
12570,12749,12405.4208984375,3.0
12575,7258,9436.4140625,5.0
12576,16261,22947.36328125,5.0
12574,15442,12569.1005859375,1.0
12571,17716,18767.330078125,4.0
12572,10220,9908.751953125,5.0
12573,22089,18216.10546875,4.0
12577,10596,9939.2763671875,1.0
12578,17216,14677.0869140625,1.0
12584,17776,16207.203125,1.0
12583,7019,9251.40625,5.0
12582,24529,20458.255859375,3.0
12585,36790,35613.3515625,3.0
12580,8926,19671.384765625,1.0
12581,27114,22643.205078125,4.0
12586,23214,27523.759765625,3.0
12587,10603,12410.1455078125,3.0
12588,22199,19788.814453125,4.0
12594,32485,31024.333984375,4.0
12589,10406,9185.6650390625,1.0
12590,10094,11103.201171875,2.0
12591,10149,11552.7080078125,2.0
12592,14094,12659.787109375,2.0
12593,15644,24168.22265625,5.0
12595,30672,27381.693359375,4.0
12596,17522,16739.125,3.0
12597,10392,9831.4736328125,2.0
12598,12119,11067.2490234375,2.0
12599,14168,9651.29296875,2.0
12600,10083,9348.927734375,4.0
12601,19914,15405.193359375,3.0
12602,18350,23389.66015625,3.0
12603,7030,10416.5400390625,1.0
12604,9838,16712.42578125,4.0
12605,17983,13866.8486328125,5.0
12606,46313,42934.72265625,4.0
12579,9502,11245.4140625,2.0
12613,24146,29753.080078125,1.0
12612,17590,15658.80078125,5.0
12611,43025,28835.142578125,5.0
12608,8073,10733.3427734375,5.0
12609,17669,16510.962890625,5.0
12607,15156,13897.7431640625,5.0
12610,37116,40316.9140625,4.0
12614,9892,9524.7568359375,4.0
12615,13867,20152.447265625,3.0
12622,38851,33179.953125,4.0
12624,19549,16588.896484375,2.0
12623,9203,10158.8994140625,2.0
12621,19423,21488.578125,3.0
12619,13622,15196.94140625,5.0
12618,13206,12779.974609375,4.0
12617,12305,13022.3271484375,2.0
12616,27223,26932.80859375,5.0
12620,32855,20174.396484375,5.0
12631,12020,13391.7529296875,3.0
12633,20317,15902.599609375,5.0
12632,9537,11418.6328125,3.0
12630,41002,35313.30859375,2.0
12629,21761,28649.15234375,1.0
12628,26406,22818.638671875,5.0
12627,55410,34229.85546875,2.0
12626,14016,13411.5205078125,5.0
12625,11650,9309.8017578125,2.0
12634,48246,37274.2109375,1.0
12635,15396,16858.77734375,4.0
12636,13676,13972.6240234375,5.0
12637,17239,14082.7353515625,3.0
12638,11176,11699.5361328125,2.0
12643,28114,29223.185546875,5.0
12644,35858,35718.90625,2.0
12647,17001,21072.306640625,5.0
12645,13127,11386.68359375,3.0
12646,24162,29056.259765625,4.0
12650,34098,27275.328125,1.0
12651,13797,13246.591796875,5.0
12649,10258,8246.6337890625,1.0
12648,14760,13489.5244140625,2.0
12641,9093,10133.9462890625,1.0
12640,17722,10960.916015625,1.0
12639,9472,12732.81640625,4.0
12642,5334,11027.611328125,4.0
12652,11412,10753.1494140625,3.0
12653,25781,17696.064453125,1.0
12654,19968,19638.14453125,1.0
12655,20231,10721.9423828125,5.0
12656,26607,21962.23828125,2.0
12657,34206,31653.32421875,2.0
12659,20201,22983.001953125,2.0
12658,11705,10297.09375,5.0
12660,23948,17589.75,3.0
12666,17534,16235.0947265625,4.0
12665,39005,27617.53515625,2.0
12664,17281,14917.5986328125,5.0
12661,37470,37303.73046875,3.0
12662,14973,14437.91015625,1.0
12663,19880,18610.17578125,2.0
12669,17862,14703.6142578125,1.0
12667,12737,12413.2626953125,2.0
12668,10081,10344.72265625,2.0
12672,13317,15647.3818359375,5.0
12671,10685,19664.83984375,1.0
12670,12139,13660.9638671875,1.0
12677,10530,12175.462890625,4.0
12678,16887,14661.5498046875,4.0
12676,7991,11350.7939453125,2.0
12673,12045,11729.6474609375,4.0
12674,9981,8297.4716796875,1.0
12675,26534,21246.11328125,5.0
12679,40326,44608.125,4.0
12680,16415,15988.189453125,1.0
12681,29964,26225.603515625,1.0
12682,36910,31898.81640625,2.0
12683,10021,13068.23828125,4.0
12687,13316,10072.58984375,3.0
12686,16326,17943.298828125,2.0
12685,16193,14066.345703125,1.0
12684,11036,17601.32421875,4.0
12693,18069,18719.3671875,2.0
12688,7831,9422.966796875,5.0
12689,6818,8036.72119140625,3.0
12690,19848,21640.208984375,2.0
12691,18894,15436.7705078125,3.0
12692,9041,10965.294921875,3.0
12696,27990,26559.611328125,2.0
12695,12799,18459.1640625,3.0
12694,14031,16477.81640625,2.0
12697,14118,9015.84375,1.0
12702,31715,31355.98046875,4.0
12701,23640,20231.98046875,4.0
12698,9652,11973.2412109375,1.0
12699,20019,19076.4296875,3.0
12700,17651,16958.50390625,4.0
12703,9742,9359.193359375,4.0
12704,10849,10750.1044921875,5.0
12705,19026,17271.71484375,1.0
12706,30076,37863.7265625,1.0
12707,20046,20265.94140625,1.0
12708,32231,34994.03125,1.0
12709,12184,8307.91796875,2.0
12714,9945,9249.3642578125,2.0
12713,9086,11392.1083984375,1.0
12711,9302,6270.9736328125,4.0
12712,8049,8901.2197265625,5.0
12710,22407,15617.96875,2.0
12719,13963,11153.16015625,3.0
12715,19024,20635.4765625,2.0
12716,20341,23878.337890625,1.0
12717,14095,14158.1494140625,4.0
12718,36553,34780.37109375,1.0
12723,17311,18215.3515625,3.0
12722,31266,25488.998046875,2.0
12720,10310,10795.763671875,5.0
12721,10081,9337.1640625,3.0
12724,51177,40698.8828125,3.0
12725,9799,13396.5712890625,2.0
12726,14395,14011.98828125,2.0
12727,13944,14373.5947265625,3.0
12728,13798,12913.1337890625,3.0
12729,12393,14150.6767578125,2.0
12731,19550,15763.7119140625,1.0
12732,18792,18616.638671875,4.0
12730,23167,23082.66796875,3.0
12733,16869,17220.138671875,3.0
12734,10396,10311.0341796875,3.0
12735,22173,22541.888671875,2.0
12736,30832,28542.02734375,3.0
12737,8027,10528.2548828125,1.0
12738,9550,8754.0703125,3.0
12739,20286,21571.443359375,5.0
12740,10119,12083.61328125,2.0
12741,29959,30963.9609375,1.0
12746,17882,16560.6640625,3.0
12745,11056,11612.123046875,2.0
12747,20973,20764.10546875,2.0
12743,38909,37421.625,3.0
12742,14199,16256.763671875,5.0
12744,12831,12471.1513671875,5.0
12748,11979,13189.4892578125,5.0
12750,29848,26658.259765625,3.0
12749,26391,19114.994140625,2.0
12751,7782,10743.4970703125,3.0
12752,31973,38976.27734375,3.0
12753,17477,24643.3046875,3.0
12754,20837,20849.1953125,1.0
12755,20250,23186.970703125,3.0
12756,19496,15844.9033203125,1.0
12757,8777,9217.806640625,1.0
12758,12775,15318.748046875,2.0
12759,15180,16101.2451171875,3.0
12766,8707,14380.7158203125,5.0
12765,8041,11811.53515625,5.0
12764,7220,7563.03125,3.0
12760,12018,12720.1982421875,4.0
12762,29575,31191.126953125,4.0
12761,22236,17091.875,2.0
12763,13027,14409.896484375,5.0
12767,20508,22131.759765625,4.0
12768,11528,13878.3603515625,5.0
12774,15132,13201.806640625,2.0
12775,13887,13178.677734375,5.0
12773,14221,14804.2822265625,1.0
12769,17182,10854.73828125,2.0
12771,17427,14312.3505859375,4.0
12770,32902,35665.08984375,4.0
12772,11200,13957.8583984375,1.0
12776,17823,22900.080078125,3.0
12777,32754,34711.0859375,5.0
12782,15276,14940.2119140625,5.0
12780,18301,22969.015625,3.0
12781,9441,12017.3896484375,2.0
12778,12543,10738.958984375,2.0
12779,23074,21099.884765625,1.0
12783,22973,22667.9609375,2.0
12784,10740,12534.8984375,5.0
12785,12151,14064.6220703125,2.0
12786,11127,11458.4775390625,1.0
12791,24061,26555.935546875,1.0
12792,12399,15683.6884765625,2.0
12790,7117,13231.2353515625,4.0
12788,21625,37999.51953125,5.0
12787,12663,12837.263671875,4.0
12789,7348,14786.8564453125,1.0
12793,12568,11684.419921875,2.0
12794,30130,31225.662109375,1.0
12802,12052,12818.15625,1.0
12800,11927,9999.5693359375,2.0
12799,7596,11395.7109375,4.0
12801,10877,16628.037109375,2.0
12797,27816,30896.466796875,1.0
12796,8457,10163.2958984375,4.0
12798,12181,13301.720703125,3.0
12803,27969,20634.189453125,4.0
12804,21725,20962.630859375,4.0
12795,6032,6819.21142578125,3.0
12813,15402,14846.064453125,2.0
12811,16204,12812.6748046875,4.0
12810,19152,33902.84765625,1.0
12809,29670,26867.78515625,3.0
12812,17489,12325.8505859375,4.0
12807,32398,37010.3984375,5.0
12806,7712,12599.255859375,1.0
12805,13675,14263.078125,1.0
12808,19693,18734.2890625,2.0
12822,11961,12539.1767578125,4.0
12821,11462,14605.2626953125,4.0
12820,13473,13656.6865234375,4.0
12819,6904,7618.61474609375,1.0
12818,10118,10533.6669921875,5.0
12816,28480,23058.75390625,2.0
12815,40071,38076.28125,4.0
12814,17050,11390.6494140625,3.0
12817,12650,11330.0634765625,2.0
12829,17143,15352.9541015625,4.0
12831,11347,15734.4814453125,4.0
12830,33655,28601.748046875,4.0
12828,24928,32091.94140625,5.0
12827,29691,35898.93359375,5.0
12826,16194,16851.48046875,2.0
12825,8979,8732.4248046875,5.0
12824,18575,18425.919921875,2.0
12823,8582,8875.3349609375,5.0
12832,10967,8767.962890625,1.0
12833,26243,24412.275390625,5.0
12834,19411,23432.68359375,4.0
12835,13278,14431.1005859375,5.0
12836,17977,21575.90234375,1.0
12837,14061,14386.640625,2.0
12838,16448,13568.3251953125,5.0
12840,8775,12759.0947265625,2.0
12839,19588,15819.7392578125,4.0
12841,18989,16667.806640625,5.0
12842,13647,16331.416015625,4.0
12843,45941,35742.75,3.0
12844,28071,31192.763671875,5.0
12845,27389,28358.037109375,2.0
12846,19088,20854.064453125,3.0
12847,31941,28071.357421875,3.0
12848,12697,12814.0302734375,2.0
12849,15011,16375.4951171875,3.0
14001,11437,14193.125,4.0
14000,18920,17515.224609375,2.0
13999,11283,17560.037109375,4.0
13998,25353,16367.6357421875,3.0
13996,17066,15264.72265625,3.0
13995,24316,22845.193359375,3.0
13994,18250,20354.287109375,5.0
13997,29603,20733.775390625,3.0
14002,13082,12829.8505859375,2.0
14009,10653,11340.7431640625,2.0
14011,21757,28981.05859375,2.0
14010,14036,14722.4970703125,1.0
14008,13231,13079.8330078125,4.0
14007,30764,30180.4375,4.0
14006,26294,25083.990234375,5.0
14005,19488,21139.078125,3.0
14004,41069,35627.2890625,4.0
14003,19010,13354.4365234375,2.0
14012,11831,14008.0908203125,5.0
14013,14349,15440.4677734375,1.0
14014,14777,14057.08203125,4.0
14015,11839,14521.5546875,2.0
14016,10611,11695.2001953125,2.0
14017,20192,21894.8828125,5.0
14018,12209,9007.36328125,5.0
14020,15072,14716.4716796875,3.0
14019,10603,10376.3662109375,2.0
14021,7936,7805.4140625,5.0
14022,16229,23138.916015625,1.0
14023,25743,23053.6015625,3.0
14024,9042,10047.7099609375,2.0
14025,9598,14639.8984375,1.0
14026,16836,23198.060546875,5.0
14027,14216,12168.7890625,5.0
14028,22126,22435.763671875,1.0
14029,7719,10748.9912109375,3.0
14036,23507,21612.66796875,3.0
14037,12318,14681.7255859375,4.0
14035,8180,8316.0703125,2.0
14034,15854,18697.115234375,3.0
14032,13824,15924.3310546875,3.0
14031,13147,15729.650390625,4.0
14030,14023,12402.392578125,2.0
14033,12709,9872.4697265625,2.0
14038,20996,18923.04296875,4.0
14047,9154,10308.5390625,2.0
14046,17134,13289.4365234375,2.0
14044,12896,17856.36328125,1.0
14043,16334,13595.203125,4.0
14045,9735,9741.1103515625,5.0
14041,7101,8601.0361328125,2.0
14040,19279,24785.50390625,3.0
14039,12318,6912.96533203125,3.0
14042,25894,26853.45703125,2.0
14048,11119,10003.7041015625,3.0
14049,11965,11080.8759765625,5.0
14050,10859,10645.8095703125,1.0
14051,11123,13127.181640625,5.0
14052,12110,13234.0634765625,2.0
14053,5432,8358.412109375,2.0
14054,12709,14035.3447265625,5.0
14055,17192,15541.5400390625,1.0
14056,8548,13216.0595703125,2.0
14064,24637,22379.251953125,5.0
14063,21054,18035.59765625,4.0
14065,12183,15516.6943359375,5.0
14062,8435,8366.697265625,3.0
14060,19895,15538.521484375,3.0
14061,17583,18884.166015625,2.0
14059,10351,12149.8837890625,1.0
14058,18138,16789.576171875,2.0
14057,22405,22841.109375,5.0
14071,44422,43121.2265625,1.0
14070,18113,14796.2958984375,3.0
14069,17826,15750.8408203125,1.0
14072,18393,18440.486328125,5.0
14067,11672,14486.3349609375,5.0
14066,9596,13244.4404296875,5.0
14068,15671,16702.951171875,2.0
14082,10626,14755.0927734375,5.0
14075,18525,18542.75,1.0
14076,24183,22865.15625,5.0
14077,16446,13639.849609375,2.0
14078,12875,9263.671875,2.0
14079,11554,10004.68359375,5.0
14080,22193,30289.501953125,3.0
14081,20512,20688.955078125,1.0
14083,21827,27136.75,4.0
14089,15891,15667.673828125,3.0
14090,31818,34689.640625,3.0
14087,16054,14471.037109375,1.0
14092,15253,12307.0126953125,5.0
14088,12073,17254.11328125,1.0
14091,14825,12033.583984375,4.0
14085,13555,12473.7353515625,3.0
14084,10816,15531.587890625,1.0
14086,7833,9196.3134765625,4.0
14099,16317,20554.84375,1.0
